"_EMAIL_NOTIFY_YNAUCTION_WON_BODY";"[header]

[sender_title] has won on an auction you post. Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_won_bidded
"_EMAIL_NOTIFY_YNAUCTION_WON_BIDDED_TITLE";"Won on an auction you bidded"
"_EMAIL_NOTIFY_YNAUCTION_WON_BIDDED_DESCRIPTION";"This email is sent to the member when someone has won on an auction you bidded on."
"_EMAIL_NOTIFY_YNAUCTION_WON_BIDDED_SUBJECT";"[sender_title] won on an auction you bidded on"
"_EMAIL_NOTIFY_YNAUCTION_WON_BIDDED_BODY";"[header]

[sender_title] has bidded on an auction you bidded on. Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_deleted_bidded
"_EMAIL_NOTIFY_YNAUCTION_DELETED_BIDDED_TITLE";"Delete on an auction you bidded"
"_EMAIL_NOTIFY_YNAUCTION_DELETED_BIDDED_DESCRIPTION";"This email is sent to the member when someone has deleted on an auction you bidded on."
"_EMAIL_NOTIFY_YNAUCTION_DELETED_BIDDED_SUBJECT";"[sender_title] deleted on an auction you bidded on"
"_EMAIL_NOTIFY_YNAUCTION_DELETED_BIDDED_BODY";"[header]

[sender_title] has deleted on an auction you bidded on. Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_stopped_bidded
"_EMAIL_NOTIFY_YNAUCTION_STOPPED_BIDDED_TITLE";"Stop on an auction you bidded"
"_EMAIL_NOTIFY_YNAUCTION_STOPPED_BIDDED_DESCRIPTION";"This email is sent to the member when someone has stopped on an auction you bidded on."
"_EMAIL_NOTIFY_YNAUCTION_STOPPED_BIDDED_SUBJECT";"[sender_title] stopped on an auction you bidded on"
"_EMAIL_NOTIFY_YNAUCTION_STOPPED_BIDDED_BODY";"[header]

[sender_title] has stopped on an auction you bidded on. Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_stopped_bidded
"_EMAIL_NOTIFY_YNAUCTION_STOPPED_BIDDED_TITLE";"Stop on an auction you bidded"
"_EMAIL_NOTIFY_YNAUCTION_STOPPED_BIDDED_DESCRIPTION";"This email is sent to the member when someone has stopped on an auction you bidded on."
"_EMAIL_NOTIFY_YNAUCTION_STOPPED_BIDDED_SUBJECT";"[sender_title] stopped on an auction you bidded on"
"_EMAIL_NOTIFY_YNAUCTION_STOPPED_BIDDED_BODY";"[header]

[sender_title] has stopped on an auction you bidded on. Please click the following link to view it:

http://[host][object_link]

[footer]"
