"%s person check in here";"%s person check in here";"%s people check in here"
"_EMAIL_YNBUSINESSPAGES_BUSINESS_APPROVED_BODY";"Your business <a href='[business_link]'>[business_name]</a> has just been approved. <br />
<a href='[website_link]'>[website_name]</a>"

# business_created
"_EMAIL_YNBUSINESSPAGES_BUSINESS_CREATED_TITLE";"Business Created"
"_EMAIL_YNBUSINESSPAGES_BUSINESS_CREATED_DESCRIPTION";"This is the email that gets sent to members whose businesses are created successfully."
"_EMAIL_YNBUSINESSPAGES_BUSINESS_CREATED_SUBJECT";"Business Created"
"_EMAIL_YNBUSINESSPAGES_BUSINESS_CREATED_BODY";"Your business <a href='[business_link]'>[business_name]</a> has just been created successfully. <br />
<a href='[website_link]'>[website_name]</a>"

# package_changed
"_EMAIL_YNBUSINESSPAGES_PACKAGE_CHANGED_TITLE";"Package Changed"
"_EMAIL_YNBUSINESSPAGES_PACKAGE_CHANGED_DESCRIPTION";"This is the email that gets sent to members whose businesses are belong to the changed package."
"_EMAIL_YNBUSINESSPAGES_PACKAGE_CHANGED_SUBJECT";"Package Changed"
"_EMAIL_YNBUSINESSPAGES_PACKAGE_CHANGED_BODY";"The package that your business <a href='[business_link]'>[business_name]</a> using has just been changed. <br />
<a href='[website_link]'>[website_name]</a>"

